ID;Name_Validity;Division;Class;Sublass;Order;Family;Rank;Name;Author;Czech_name;presence;RL_Evaluation
1137;V;10070;10087;10124;10145;10150;34;Rhytidiadelphus squarrosus;(Hedw.) Warnst.;kostrbatec zelenı;Y;LC
1138;V;10070;10087;10124;10145;10150;34;Rhytidiadelphus subpinnatus;(Lindb.) T.J.Kop.;kostrbatec vìtevnatı;Y;LC-att
1139;V;10070;10087;10124;10145;10150;34;Rhytidiadelphus triquetrus;(Hedw.) Warnst.;kostrbatec tøíkoutı;Y;LC
1140;V;10070;10087;10124;10145;10158;28;Rhytidium;(Sull.) Kindb.;èeøitka;Y;
1141;V;10070;10087;10124;10145;10158;34;Rhytidium rugosum;(Hedw.) Kindb.;èeøitka statná;Y;LC
1142;V;10070;10087;10102;10107;10108;28;Saelania;Lindb.;sivínka;Y;
1143;V;10070;10087;10102;10107;10108;34;Saelania glaucescens;(Hedw.) Broth.;sivínka nasivìlá;Y;EN
1144;V;10070;10087;10124;10145;10167;28;Sanionia;Loeske;srpnatka;Y;
1145;V;10070;10087;10124;10145;10167;34;Sanionia uncinata;(Hedw.) Loeske;srpnatka háèkovitá;Y;LC
1146;V;10070;10087;10124;10145;10166;28;Sarmentypnum;Tuom. & T.J.Kop.;srpnatka;Y;
1147;V;10070;10087;10124;10145;10166;34;Sarmentypnum exannulatum;(Schimp.) Hedenäs;srpnatka bezkruhá;Y;LC
1148;V;10070;10087;10124;10145;10166;34;Sarmentypnum sarmentosum;(Wahlenb.) Tuom. & T.J.Kop.;srpnatka trsnatá;Y;NT
1149;V;10070;10087;10102;10107;10109;28;Schistidium;Bruch & Schimp.;klanozoubek;Y;
1150;V;10070;10087;10102;10107;10109;34;Schistidium apocarpum;(Hedw.) Bruch & Schimp.;klanozoubek obecnı;Y;LC
1151;V;10070;10087;10102;10107;10109;34;Schistidium brunnescens;Limpr.;klanozoubek hnìdavı;Y;LC
1152;V;10070;10087;10102;10107;10109;35;Schistidium brunnescens subsp. brunnescens;\N;klanozoubek hnìdavı pravı;Y;LC
1153;V;10070;10087;10102;10107;10109;34;Schistidium confertum;(Funck) Bruch & Schimp.;klanozoubek hustotrsı;Y;VU
1154;V;10070;10087;10102;10107;10109;34;Schistidium confusum;H.H.Blom;klanozoubek zmatkotvornı;Y;LC-att
1155;V;10070;10087;10102;10107;10109;34;Schistidium crassipilum;H.H.Blom;klanozoubek silnochlupı;Y;LC
1156;V;10070;10087;10102;10107;10109;34;Schistidium dupretii;(Thér.) W.A.Weber;klanozoubek Dupretùv;Y;LC
1157;V;10070;10087;10102;10107;10109;34;Schistidium elegantulum;H.H.Blom;klanozoubek ušlechtilı;Y;LC-att
1158;V;10070;10087;10102;10107;10109;35;Schistidium elegantulum subsp. elegantulum;\N;klanozoubek ušlechtilı pravı;Y;LC-att
1159;V;10070;10087;10102;10107;10109;34;Schistidium flaccidum;(De Not.) Ochyra;klanozoubek poduškovitı;Y;EN
1160;V;10070;10087;10102;10107;10109;34;Schistidium helveticum;(Schkuhr) Deguchi;klanozoubek švıcarskı;Y;LC-att
1161;V;10070;10087;10102;10107;10109;34;Schistidium lancifolium;(Kindb.) H.H.Blom;klanozoubek kopinatı;Y;LC-att
1162;V;10070;10087;10102;10107;10109;34;Schistidium papillosum;Culm.;klanozoubek bradavèitı;Y;LC
1163;V;10070;10087;10102;10107;10109;34;Schistidium pruinosum;(Wilson) G.Roth;klanozoubek ojínìnı;Y;LC-att
1164;V;10070;10087;10102;10107;10109;34;Schistidium rivulare;(Brid.) Podp.;klanozoubek potoèní;Y;LC-att
1165;V;10070;10087;10102;10107;10109;34;Schistidium robustum;(Nees & Hornsch.) H.H.Blom;klanozoubek statnı;Y;LC
1166;V;10070;10087;10102;10107;10109;34;Schistidium strictum;(Turner) Loeske ex M?rtensson;klanozoubek štíhlı;N;NE
1167;V;10070;10087;10102;10107;10109;34;Schistidium trichodon;(Brid.) Poelt;klanozoubek chlupozubı;Y;NE
1168;V;10070;10087;10102;10107;10109;36;Schistidium trichodon var. trichodon;\N;klanozoubek chlupozubı pravı;Y;LC-att
1169;V;10070;10087;10102;10107;10109;36;Schistidium trichodon var. nutans;H.H.Blom;klanozoubek chlupozubı nicí;Y;LC-att
1170;V;10070;10087;10102;10112;10116;28;Schistostega;D.Mohr;døípovièník;Y;
1171;V;10070;10087;10102;10112;10116;34;Schistostega pennata;(Hedw.) F.Weber & D.Mohr;døípovièník zpeøenı;Y;LC
1172;V;10070;10087;10124;10145;10168;28;Sciuro-hypnum;Hampe;baòatka;Y;
1173;V;10070;10087;10124;10145;10168;34;Sciuro-hypnum curtum;(Lindb.) Ignatov;baòatka zkrácená;Y;LC
1174;V;10070;10087;10124;10145;10168;34;Sciuro-hypnum flotowianum;(Sendtn.) Ignatov & Huttunen;baòatka aksamitová;Y;DD
1175;V;10070;10087;10124;10145;10168;34;Sciuro-hypnum plumosum;(Hedw.) Ignatov & Huttunen;baòatka pravá;Y;LC
1176;V;10070;10087;10124;10145;10168;34;Sciuro-hypnum populeum;(Hedw.) Ignatov & Huttunen;baòatka topolová;Y;LC
1177;V;10070;10087;10124;10145;10168;34;Sciuro-hypnum reflexum;(Starke) Ignatov & Huttunen;baòatka zakøivená;Y;LC
1178;V;10070;10087;10124;10145;10168;34;Sciuro-hypnum starckii;(Brid.) Ignatov & Huttunen;baòatka Starkeova;Y;LC
1179;V;10070;10087;10124;10145;10168;28;Scleropodium;Schimp.;dutolistec;N;
1180;V;10070;10087;10124;10145;10168;34;Scleropodium touretii;(Brid.) L.F.Koch;dutolistec Touretùv;N;NE
1181;V;10070;10087;10124;10145;10167;28;Scorpidium;(Schimp.) Limpr.;štírovec;Y;
1182;V;10070;10087;10124;10145;10167;34;Scorpidium cossonii;(Schimp.) Hedenäs;štírovec prostøední;Y;NT
1183;V;10070;10087;10124;10145;10167;34;Scorpidium revolvens;(Sw.) Rubers;štírovec závitkolistı;Y;EN
1184;V;10070;10087;10124;10145;10167;34;Scorpidium scorpioides;(Hedw.) Limpr.;štírovec dutolistı;Y;EN
1185;V;10070;10087;10102;10107;10111;28;Seligeria;Bruch & Schimp.;kápìnka;Y;
1186;V;10070;10087;10102;10107;10111;34;Seligeria acutifolia;Lindb.;kápìnka ostrolistá;Y;VU
1187;V;10070;10087;10102;10107;10111;34;Seligeria calcarea;(Hedw.) Bruch & Schimp.;kápìnka vápencová;Y;EN
1188;V;10070;10087;10102;10107;10111;34;Seligeria donniana;(Sm.) Müll.Hal.;kápìnka Donnova;Y;LC
1189;V;10070;10087;10102;10107;10111;34;Seligeria patula;(Lindb.) Lindb. ex I.Hagen;kápìnka rozevøená;V;DD-va
1190;V;10070;10087;10102;10107;10111;34;Seligeria pusilla;(Hedw.) Bruch & Schimp.;kápìnka malièká;Y;VU
1191;V;10070;10087;10102;10107;10111;34;Seligeria trifaria;(Brid.) Lindb.;kápìnka tøíøadá;N;NE
1192;V;10070;10087;10102;10107;10111;34;Seligeria tristichoides;Kindb.;(bez èeského jména);N;NE
1193;V;10070;10087;10124;10145;10170;28;Serpoleskea;(Hampe ex Limpr.) Loeske;rokytnatka;Y;
1194;V;10070;10087;10124;10145;10170;34;Serpoleskea confervoides;(Brid.) Loeske;rokytnatka nejjemnìjší;Y;LC-att
1195;V;10070;10071;10072;10073;10074;28;Sphagnum;L.;rašeliník;Y;
1196;V;10070;10071;10072;10073;10074;34;Sphagnum affine;Renauld & Cardot;rašeliník støecholistı;Y;VU
1197;V;10070;10071;10072;10073;10074;34;Sphagnum angustifolium;(Russow) C.E.O.Jensen;rašeliník úzkolistı;Y;LC-att
1198;V;10070;10071;10072;10073;10074;34;Sphagnum auriculatum;Schimp.;rašeliník tuènı;Y;LC
1199;V;10070;10071;10072;10073;10074;34;Sphagnum austinii;Sull.;rašeliník Austinùv;V;RE
1200;V;10070;10071;10072;10073;10074;34;Sphagnum balticum;(Russow) C.E.O.Jensen;rašeliník baltskı;Y;LC-att
1201;V;10070;10071;10072;10073;10074;34;Sphagnum capillifolium;(Ehrh.) Hedw.;rašeliník ostrolistı;Y;LC
1202;V;10070;10071;10072;10073;10074;34;Sphagnum centrale;C.E.O.Jensen;rašeliník støedovı;Y;LC-att
1203;V;10070;10071;10072;10073;10074;34;Sphagnum compactum;Lam. & DC.;rašeliník tuhı;Y;LC
1204;V;10070;10071;10072;10073;10074;34;Sphagnum contortum;Schultz;rašeliník modøínovı;Y;NT
1205;V;10070;10071;10072;10073;10074;34;Sphagnum cuspidatum;Ehrh. ex Hoffm.;rašeliník bodlavı;Y;LC
1206;V;10070;10071;10072;10073;10074;34;Sphagnum fallax;(H.Klinggr.) H.Klinggr.;rašeliník køivolistı;Y;LC
1207;V;10070;10071;10072;10073;10074;34;Sphagnum fimbriatum;Wilson;rašeliník tøásnitı;Y;LC
1208;V;10070;10071;10072;10073;10074;35;Sphagnum fimbriatum subsp. fimbriatum;\N;rašeliník tøásnitı pravı;Y;LC
1209;V;10070;10071;10072;10073;10074;34;Sphagnum flexuosum;Dozy & Molk.;rašeliník odchylnı;Y;LC
1210;V;10070;10071;10072;10073;10074;34;Sphagnum fuscum;(Schimp.) H.Klinggr.;rašeliník hnìdı;Y;NT
1211;V;10070;10071;10072;10073;10074;34;Sphagnum girgensohnii;Russow;rašeliník Girgensohnùv;Y;LC
1212;V;10070;10071;10072;10073;10074;34;Sphagnum inundatum;Russow;rašeliník splıvavı;Y;DD
1213;V;10070;10071;10072;10073;10074;34;Sphagnum lindbergii;Schimp.;rašeliník Lindbergùv;Y;LC
1214;V;10070;10071;10072;10073;10074;34;Sphagnum magellanicum;Brid.;rašeliník prostøední;Y;LC
1215;V;10070;10071;10072;10073;10074;34;Sphagnum majus;(Russow) C.E.O.Jensen;rašeliník Dusénùv;Y;LC
1216;V;10070;10071;10072;10073;10074;35;Sphagnum majus subsp. majus;\N;rašeliník Dusénùv pravı;Y;NE
1217;V;10070;10071;10072;10073;10074;34;Sphagnum molle;Sull.;rašeliník mìkkı;V;RE
1218;V;10070;10071;10072;10073;10074;34;Sphagnum obtusum;Warnst.;rašeliník tupolistı;Y;NT
1219;V;10070;10071;10072;10073;10074;34;Sphagnum palustre;L.;rašeliník èlunkolistı;Y;LC
1220;V;10070;10071;10072;10073;10074;34;Sphagnum papillosum;Lindb.;rašeliník bradavèitı;Y;LC
1221;V;10070;10071;10072;10073;10074;34;Sphagnum platyphyllum;(Lindb. ex Braithw.) Sull. ex Warnst.;rašeliník širolistı;Y;CR
1222;V;10070;10071;10072;10073;10074;34;Sphagnum pulchrum;(Lindb.) Warnst.;rašeliník sliènı;N;NE
1223;V;10070;10071;10072;10073;10074;34;Sphagnum quinquefarium;(Lindb.) Warnst.;rašeliník pìtiøadı;Y;LC
1224;V;10070;10071;10072;10073;10074;34;Sphagnum riparium;?ngstr.;rašeliník pobøení;Y;LC
1225;V;10070;10071;10072;10073;10074;34;Sphagnum rubellum;Wilson;rašeliník èervenı;Y;LC
1226;V;10070;10071;10072;10073;10074;34;Sphagnum russowii;Warnst.;rašeliník statnı;Y;LC
1227;V;10070;10071;10072;10073;10074;34;Sphagnum squarrosum;Crome;rašeliník kostrbatı;Y;LC
1228;V;10070;10071;10072;10073;10074;34;Sphagnum subnitens;Russow & Warnst.;rašeliník lesklı;Y;LC-att
1229;V;10070;10071;10072;10073;10074;35;Sphagnum subnitens subsp. subnitens;\N;rašeliník lesklı pravı;Y;LC-att
1230;V;10070;10071;10072;10073;10074;34;Sphagnum subsecundum;Nees;rašeliník jednostrannı;Y;LC
1231;V;10070;10071;10072;10073;10074;34;Sphagnum tenellum;(Brid.) Brid.;rašeliník nejmìkèí;Y;LC
1232;V;10070;10071;10072;10073;10074;34;Sphagnum teres;(Schimp.) ?ngstr. ex Hartm.;rašeliník oblı;Y;LC
1233;V;10070;10071;10072;10073;10074;34;Sphagnum warnstorfii;Russow;rašeliník Warnstorfùv;Y;LC-att
1234;V;10070;10087;10124;10127;10128;28;Splachnum;Hedw.;volatka;Y;
1235;V;10070;10087;10124;10127;10128;34;Splachnum ampullaceum;Hedw.;volatka baòatá;Y;NT
1236;V;10070;10087;10124;10127;10128;34;Splachnum sphaericum;Hedw.;volatka kulatá;Y;NT
1237;V;10070;10087;10102;10112;10123;28;Stegonia;Venturi;širolistka;Y;
1238;V;10070;10087;10102;10112;10123;34;Stegonia latifolia;(Schwägr.) Venturi ex Broth.;širolistka støíbøitá;V;RE
1239;V;10070;10087;10124;10145;10166;28;Straminergon;Hedenäs;baøinatka;Y;
1240;V;10070;10087;10124;10145;10166;34;Straminergon stramineum;(Dicks. ex Brid.) Hedenäs;baøinatka naloutlá;Y;LC
1241;V;10070;10087;10102;10112;10123;28;Streblotrichum;P.Beauv.;syèavka;Y;
1242;V;10070;10087;10102;10112;10123;34;Streblotrichum commutatum;(Jur.) Hilp.;syèavka jiní;Y;DD
1243;V;10070;10087;10102;10112;10123;34;Streblotrichum convolutum;(Hedw.) P.Beauv.;syèavka pošvatá;Y;LC
1244;V;10070;10087;10102;10112;10123;34;Streblotrichum enderesii;(Garov.) Loeske;syèavka Endresova;V;RE
1245;V;10070;10087;10102;10112;10123;28;Syntrichia;Brid.;rourkatec;Y;
1246;V;10070;10087;10102;10112;10123;34;Syntrichia calcicola;J.J.Amann;rourkatec vápnomilnı;Y;LC
1247;V;10070;10087;10102;10112;10123;34;Syntrichia caninervis;Mitt.;rourkatec šedoebrı;V;DD-va
1248;V;10070;10087;10102;10112;10123;36;Syntrichia caninervis var. gypsophila;(J.J.Amann ex G.Roth) Ochyra;rourkatec šedoebrı sádrovcovı;V;DD-va
1249;V;10070;10087;10102;10112;10123;34;Syntrichia fragilis;(Taylor) Ochyra;rourkatec køehkı;Y;CR
1250;V;10070;10087;10102;10112;10123;34;Syntrichia laevipila;Brid.;rourkatec hladkı;V;DD-va
1251;V;10070;10087;10102;10112;10123;34;Syntrichia latifolia;(Bruch ex Hartm.) Huebener;rourkatec širolistı;Y;NT
1252;V;10070;10087;10102;10112;10123;34;Syntrichia montana;Nees;rourkatec chlumní;Y;LC
1253;V;10070;10087;10102;10112;10123;36;Syntrichia montana var. calva;(Durieu & Sagot ex Schimp.) J.J.Amann;rourkatec chlumní bezchlupı;Y;NE
1254;V;10070;10087;10102;10112;10123;36;Syntrichia montana var. montana;\N;rourkatec chlumní pravı;Y;NE
1255;V;10070;10087;10102;10112;10123;34;Syntrichia norvegica;F.Weber;rourkatec norskı;Y;CR
1256;V;10070;10087;10102;10112;10123;34;Syntrichia papillosa;(Wilson ex Spruce) Spruce;rourkatec bradavèitı;Y;LC
1257;V;10070;10087;10102;10112;10123;34;Syntrichia ruralis;(Hedw.) F.Weber & D.Mohr;rourkatec obecnı;Y;NE
1258;V;10070;10087;10102;10112;10123;36;Syntrichia ruralis var. ruraliformis;(Besch.) Delogne;rourkatec obecnı venkovskı;Y;LC-att
1259;V;10070;10087;10102;10112;10123;36;Syntrichia ruralis var. ruralis;\N;rourkatec obecnı pravı;Y;LC
1260;V;10070;10087;10102;10112;10123;34;Syntrichia sinensis;(Müll.Hal.) Ochyra;rourkatec horskı;N;NE
1261;V;10070;10087;10102;10112;10123;34;Syntrichia virescens;(De Not.) Ochyra;rourkatec poduškovitı;Y;LC
1262;V;10070;10087;10124;10145;10163;28;Taxiphyllum;M.Fleisch.;lodìnka;Y;
1263;V;10070;10087;10124;10145;10163;34;Taxiphyllum densifolium;(Lindb. ex Broth.) Reimers;lodìnka hustolistá;N;NE
1264;V;10070;10087;10124;10145;10163;34;Taxiphyllum wissgrillii;(Garov.) Wijk & Margad.;lodìnka smáèklá;Y;LC
1265;V;10070;10087;10124;10127;10128;28;Tayloria;Hook.;mrvenka;Y;
1266;V;10070;10087;10124;10127;10128;34;Tayloria acuminata;Hornsch.;mrvenka ostrolistá;N;NE
1267;V;10070;10087;10124;10127;10128;34;Tayloria froelichiana;(Hedw.) Mitt. ex Broth.;mrvenka Frölichova;N;NE
1268;V;10070;10087;10124;10127;10128;34;Tayloria serrata;(Hedw.) Bruch & Schimp.;mrvenka pilovitá;Y;EN
1269;V;10070;10087;10124;10127;10128;34;Tayloria splachnoides;(Schleich. ex Schwägr.) Hook.;mrvenka volatkovitá;V;RE
1270;V;10070;10087;10124;10127;10128;34;Tayloria tenuis;(Dicks. ex With.) Schimp.;mrvenka štíhlá;Y;EN
1271;V;10070;10083;10084;10085;10086;28;Tetraphis;Hedw.;ètyøzoubek;Y;
1272;V;10070;10083;10084;10085;10086;34;Tetraphis pellucida;Hedw.;ètyøzoubek prùzraènı;Y;LC
1273;V;10070;10087;10124;10127;10128;28;Tetraplodon;Bruch & Schimp.;souzubka;Y;
1274;V;10070;10087;10124;10127;10128;34;Tetraplodon angustatus;(Hedw.) Bruch & Schimp.;souzubka zúená;Y;VU
1275;V;10070;10087;10124;10127;10128;34;Tetraplodon mnioides;(Hedw.) Bruch & Schimp.;souzubka mìøíkovitá;Y;VU
1276;V;10070;10083;10084;10085;10086;28;Tetrodontium;Schwägr.;chudozubík;Y;
1277;V;10070;10083;10084;10085;10086;34;Tetrodontium brownianum;(Dicks.) Schwägr.;chudozubík Brownùv;Y;NT
1278;V;10070;10083;10084;10085;10086;34;Tetrodontium ovatum;(Funck) Schwägr.;chudozubík vejèitı;Y;DD
1279;V;10070;10083;10084;10085;10086;34;Tetrodontium repandum;(Funck) Schwägr.;chudozubík zahnutı;Y;NT
1280;V;10070;10087;10124;10145;10154;28;Thamnobryum;Nieuwl.;stromkovec;Y;
1281;V;10070;10087;10124;10145;10154;34;Thamnobryum alopecurum;(Hedw.) Nieuwl. ex Gangulee;stromkovec ocáskovitı;Y;LC
1282;V;10070;10087;10124;10145;10154;34;Thamnobryum neckeroides;(Hook.) E.Lawton;stromkovec sourubkovitı;Y;EN
1283;V;10070;10087;10124;10145;10161;28;Thuidium;Schimp.;zpeøenka;Y;
1284;V;10070;10087;10124;10145;10161;34;Thuidium assimile;(Mitt.) A.Jaeger;zpeøenka Philibertova;Y;LC
1285;V;10070;10087;10124;10145;10161;34;Thuidium delicatulum;(Hedw.) Schimp.;zpeøenka pùvabná;Y;LC-att
1286;V;10070;10087;10124;10145;10161;34;Thuidium recognitum;(Hedw.) Lindb.;zpeøenka ozdobná;Y;LC
1287;V;10070;10087;10124;10145;10161;34;Thuidium tamariscinum;(Hedw.) Schimp.;zpeøenka tamaryšková;Y;LC
1288;V;10070;10087;10094;10095;10096;28;Timmia;Hedw.;podnoitka;Y;
1289;V;10070;10087;10094;10095;10096;34;Timmia austriaca;Hedw.;podnoitka rakouská;Y;RE
1290;V;10070;10087;10094;10095;10096;34;Timmia bavarica;Hessl.;podnoitka bavorská;Y;EN
1291;V;10070;10087;10124;10145;10170;28;Tomentypnum;Loeske;vlasolistec;Y;
1292;V;10070;10087;10124;10145;10170;34;Tomentypnum nitens;(Hedw.) Loeske;vlasolistec vlhkomilnı;Y;NT
1293;V;10070;10087;10102;10112;10123;28;Tortella;(Müll. Hal.) Limpr.;vijozub;Y;
1294;V;10070;10087;10102;10112;10123;34;Tortella densa;(Lorentz & Molendo) Crundw. & Nyholm;(bez èeského jména);N;NE
1295;V;10070;10087;10102;10112;10123;34;Tortella fragilis;(Hook. & Wilson) Limpr.;vijozub køehkı;N;NE
1296;V;10070;10087;10102;10112;10123;34;Tortella inclinata;(R.Hedw.) Limpr.;vijozub nachılenı;Y;LC
1297;V;10070;10087;10102;10112;10123;34;Tortella nitida;(Lindb.) Broth.;vijozub lesklı;N;NE
1298;V;10070;10087;10102;10112;10123;34;Tortella pseudofragilis;(Thér.) Köckinger & Hedenäs;vijozub Bambergerùv;Y;LC
1299;V;10070;10087;10102;10112;10123;34;Tortella squarrosa;(Brid.) Limpr.;vijozub kostrbatı;Y;NT
1300;V;10070;10087;10102;10112;10123;34;Tortella tortuosa;(Schrad. ex Hedw.) Limpr.;vijozub zkroucenı;Y;LC
1301;V;10070;10087;10102;10112;10123;28;Tortula;Hedw.;kroucenec;Y;
1302;V;10070;10087;10102;10112;10123;34;Tortula acaulon;(With.) R.H.Zander;kroucenec bezštìtı;Y;NE
1303;V;10070;10087;10102;10112;10123;34;Tortula acaulon var. acaulon;\N;kroucenec bezštìtı pravı;Y;LC
1304;V;10070;10087;10102;10112;10123;34;Tortula acaulon var. pilifera;(Schreb. ex Hedw.) R.H.Zander;kroucenec bezštìtı chluponosnı;Y;LC
1305;V;10070;10087;10102;10112;10123;34;Tortula atrovirens;(Sm.) Lindb.;kroucenec tmavı;Y;CR
1306;V;10070;10087;10102;10112;10123;34;Tortula caucasica;Lindb.;kroucenec prostøední;Y;LC
1307;V;10070;10087;10102;10112;10123;34;Tortula cernua;(Huebener) Lindb.;kroucenec nicí;V;RE
1308;V;10070;10087;10102;10112;10123;34;Tortula hoppeana;(Schultz) Ochyra;kroucenec širolistı;Y;EN
1309;V;10070;10087;10102;10112;10123;34;Tortula inermis;(Brid.) Mont.;kroucenec bezbrannı;Y;CR
1310;V;10070;10087;10102;10112;10123;34;Tortula lindbergii;Broth.;kroucenec kopinatı;Y;LC
1311;V;10070;10087;10102;10112;10123;34;Tortula lingulata;Lindb.;kroucenec jazykovitı;Y;CR
1312;V;10070;10087;10102;10112;10123;34;Tortula mucronifolia;Schwägr.;kroucenec hrotitı;Y;CR
1313;V;10070;10087;10102;10112;10123;34;Tortula muralis;Hedw.;kroucenec zední;Y;NE
1314;V;10070;10087;10102;10112;10123;35;Tortula muralis subsp. muralis;\N;kroucenec zední pravı;Y;NE
1315;V;10070;10087;10102;10112;10123;36;Tortula muralis subsp. muralis var. aestiva;Brid. ex Hedw.;kroucenec zední letní;Y;LC
1316;V;10070;10087;10102;10112;10123;36;Tortula muralis subsp. muralis var. muralis;\N;kroucenec zední pravı;Y;LC
1317;V;10070;10087;10102;10112;10123;35;Tortula muralis subsp. obtusifolia;(Schwägr.) Culm.;kroucenec zední tupolistı;N;NE
1318;V;10070;10087;10102;10112;10123;34;Tortula protobryoides;R.H.Zander;kroucenec mechovitı;Y;LC-att
1319;V;10070;10087;10102;10112;10123;34;Tortula schimperi;M.J.Cano, O.Werner & J.Guerra;kroucenec úzkolistı;Y;DD
1320;V;10070;10087;10102;10112;10123;34;Tortula subulata;Hedw.;kroucenec šídlovitı;Y;LC
1321;V;10070;10087;10102;10112;10123;34;Tortula truncata;(Hedw.) Mitt.;kroucenec uatı;Y;LC
1322;V;10070;10087;10102;10112;10121;28;Trematodon;Michx.;dìrozub;Y;
1323;V;10070;10087;10102;10112;10121;34;Trematodon ambiguus;(Hedw.) Hornsch.;dìrozub pochybnı;Y;CR
1324;V;10070;10087;10102;10112;10122;28;Trichodon;Schimp.;tenkozubka;Y;
1325;V;10070;10087;10102;10112;10122;34;Trichodon cylindricus;(Hedw.) Schimp.;tenkozubka válcovitá;Y;LC
1326;V;10070;10087;10102;10112;10123;28;Trichostomum;Bruch;vlasoústka;Y;
1327;V;10070;10087;10102;10112;10123;34;Trichostomum brachydontium;Bruch;vlasoústka lutozelená;V;DD-va
1328;V;10070;10087;10102;10112;10123;34;Trichostomum crispulum;Bruch;vlasoústka kadeøavá;Y;LC-att
1329;V;10070;10087;10124;10131;10132;28;Ulota;D.Mohr;kadeøavec;Y;
1330;V;10070;10087;10124;10131;10132;34;Ulota bruchii;Hornsch. ex Brid.;kadeøavec Bruchùv;Y;LC
1331;V;10070;10087;10124;10131;10132;34;Ulota coarctata;(P.Beauv.) Hammar;kadeøavec kyjovitı;Y;CR
1332;V;10070;10087;10124;10131;10132;34;Ulota crispa;(Hedw.) Brid.;kadeøavec obecnı;Y;LC
1333;V;10070;10087;10124;10131;10132;34;Ulota crispula;Bruch;kadeøavec pohárovitı;Y;NE
1334;V;10070;10087;10124;10131;10132;34;Ulota curvifolia;(Wahlenb.) Sw.;(bez èeského jména);N;NE
1335;V;10070;10087;10124;10131;10132;34;Ulota drummondii;(Hook. & Grev.) Brid.;kadeøavec Drummondùv;V;RE
1336;V;10070;10087;10124;10131;10132;34;Ulota hutchinsiae;(Sm.) Hammar;kadeøavec západní;Y;EN
1337;V;10070;10087;10124;10131;10132;34;Ulota intermedia;Schimp.;kadeøavec prostøední;Y;NE
1338;V;10070;10087;10124;10131;10132;34;Ulota macrospora;Baur & Warnst.;kadeøavec velkovıtrusı;Y;NE
1339;V;10070;10087;10124;10145;10166;28;Warnstorfia;Loeske;srpnatka;Y;
1340;V;10070;10087;10124;10145;10166;34;Warnstorfia fluitans;(Hedw.) Loeske;srpnatka splıvavá;Y;LC
1341;V;10070;10087;10124;10145;10166;34;Warnstorfia pseudostraminea;(Müll.Hal.) Tuom. & T.J.Kop.;srpnatka lutavá;Y;EN
1342;V;10070;10087;10124;10145;10166;34;Warnstorfia trichophylla;(Warnst.) Tuom. & T.J.Kop.;(bez èeského jména);N;NE
1343;V;10070;10087;10102;10112;10123;28;Weissia;Hedw.;termovka;Y;
1344;V;10070;10087;10102;10112;10123;34;Weissia brachycarpa;(Nees & Hornsch.) Jur.;termovka krátkoplodá;Y;LC
1345;V;10070;10087;10102;10112;10123;34;Weissia condensa;(Voit) Lindb.;termovka hustá;Y;LC
1346;V;10070;10087;10102;10112;10123;34;Weissia controversa;Hedw.;termovka zelená;Y;LC
1347;V;10070;10087;10102;10112;10123;34;Weissia fallax;Sehlm.;termovka dlouholistá;Y;LC-att
1348;V;10070;10087;10102;10112;10123;34;Weissia levieri;(Limpr.) Kindb.;termovka Levierova;N;NE
1349;V;10070;10087;10102;10112;10123;34;Weissia longifolia;Mitt.;termovka kadeøavá;Y;LC
1350;V;10070;10087;10102;10112;10123;34;Weissia rostellata;(Brid.) Lindb.;termovka zobánkatá;V;DD-va
1351;V;10070;10087;10102;10112;10123;34;Weissia rutilans;(Hedw.) Lindb.;termovka ostnitá;Y;EN
1352;V;10070;10087;10102;10112;10123;34;Weissia squarrosa;(Nees & Hornsch.) Müll.Hal.;termovka kostrbatá;Y;VU
1353;V;10070;10087;10102;10112;10123;34;Weissia sterilis;W.E.Nicholson;(bez èeského jména);N;NE
1354;V;10070;10087;10102;10112;10123;34;Weissia wimmeriana;(Sendtn.) Bruch & Schimp.;termovka Wimmerova;Y;VU
1355;V;10070;10087;10124;10131;10132;28;Zygodon;Hook. & Taylor;zrnitka;Y;
1356;V;10070;10087;10124;10131;10132;34;Zygodon dentatus;(Limpr.) Kartt.;zrnitka zubatá;Y;NT
1357;V;10070;10087;10124;10131;10132;34;Zygodon rupestris;Schimp. ex Lorentz;zrnitka skalní;Y;NT
1358;V;10070;10087;10124;10131;10132;34;Zygodon viridissimus;(Dicks.) Brid.;zrnitka zelená;Y;EN
